Source,Date,Title,Authors,Text,Keywords
bbc,2016-02-16 00:00:00,Indonesia ban ve bien gioi bien,[],"Image copyright AFP Image caption Indonesia anh am ba tau ca khong co nguoi cua Viet Nam hom 5/12/2014 e canh cao

Tong thong Indonesia Joko Widodo a thao luan voi Thu tuong Viet Nam Nguyen Tan Dung ve vung ac quyen kinh te, khi gap nhau o California.

Hai ong tham du cuoc hop thuong inh My - Asean hai ngay o Sunnylands, California.

Trong cuoc gap song phuong ngay 15/2, hai nguoi ban ve hop tac kinh te, chuyen tham sap toi cua ong Joko va am phan phan inh vung ac quyen kinh te tren bien giua hai nuoc.

Ngoai truong Indonesia Retno Marsudi cho biet lanh ao Viet Nam cam ket se som giai quyet van e.

Thong cao cua phia Indonesia cho biet hai nuoc toi nay a hop bay lan ve viec nay.

Lan gan ay nhat la thang 12 nam ngoai tai Ha Noi.

Thang Tu nam 2015, khi tiep ngoai truong Indonesia Retno Marsudi, Thu tuong Nguyen Tan Dung noi hai nuoc can thuc ay am phan.

Ong Dung cung uoc dan loi khi o: Trong khi chua ket thuc am phan, mong muon phia Indonesia tren tinh than quan he huu nghi truyen thong, oi tac chien luoc se oi xu nhan ao voi ngu dan Viet Nam va tau thuyen anh bat ca vi pham vung bien cua Indonesia.

Ngoai truong Indonesia Retno Marsudi cho biet giai quyet bien gioi bien la mot trong cac muc tieu oi ngoai cua Indonesia.","['bin', 'nh', 'c', 'hai', 'bn', 'indonesia', 'm', 'nam', 'thng', 'vit', 'v', 'ca', 'gii']"
bbc,,Explainers,[],"The UK's EU vote: All you need to know

The UK is set to have a referendum on 23 June on whether or not to remain a member of the European Union. Here's a guide.","['set', 'explainers', 'union', 'uks', 'referendum', 'member', 'need', 'remain', 'knowthe', 'uk', 'vote']"
bbc,,Knowledge economy,[],"Migrants more motivated to learn'

The refugee crisis means schools have to take in many new pupils. But they might prove to be the highest achievers","['highest', 'migrants', 'motivated', 'pupils', 'learnthe', 'refugee', 'prove', 'schools', 'means', 'economy', 'crisis', 'knowledge']"
bbc,2016-02-16 00:00:00,:   ,[],,[]
bbc,2016-02-16 00:00:00,Za a sanyawa kayan Zaki haraji a Birtaniya,[],,"['sanyawa', 'za', 'birtaniya', 'haraji', 'kayan', 'zaki']"
bbc,2016-02-20 00:00:00,This is Maserati's Levante SUV,['Matthew Phenix'],"Let's be frank: We are well beyond philosophical questions about whether a sporting carmaker like Maserati should be building an SUV. Porsche, Jaguar and Bentley have SUVs, and Lamborghini will have one in short order. Yes, Maserati should be building an SUV. And it is. Meet the Levante, the Italian marque's long-awaited Porsche Cayenne rival, which is set for a debut at the Geneva motor show next month.

Technical details, for now, are light, but Maserati promises the Levante will offer a range of petrol and diesel engines  it's not hard to imagine turbocharged petrol V6s up to 404 horsepower and a top-dog V8 at 523hp or more. Engines will meet an eight-speed automatic transmission and the company's Q4 all-wheel-drive system.

Until the show kicks off on 1 March, these pictures will have to do the talking for Levante. We like what we see. How about you? To share your thoughts on Maserati's SUV  or anything else you have seen on BBC Autos  head over to our Facebook page or message us on Twitter.

And if you liked this story, sign up for the weekly bbc.com features newsletter, called If You Only Read 6 Things This Week. A handpicked selection of stories from BBC Autos, Future, Earth, Culture, Capital and Travel, delivered to your inbox every Friday.","['building', 'maserati', 'engines', 'autos', 'petrol', 'porsche', 'bbc', 'suv', 'meet', 'levante', 'maseratis']"
bbc,2016-02-16 00:00:00,L'invite BBC AFRIQUE 22/02/2016 : Cyntya Ohayon,[],"Invite Afrique Cyntya Ohayon, Analyste pour l'Afrique de l'Ouest a International Crisis Group. Elle reagit a l'extradition d'un ancien membre de l'ex RSP de Blaise Compaore par la Cote d'Ivoire. Remettre Moussa Nebie dit Rambo a la justice brukinabe est un deal entre les deux Etats qui normalisent ainsi leurs relations mais Cynthia Ohayon doute que le president Ouattara livre aussi vieil ami Blaise Compaore","['compaor', 'relations', 'rambo', 'vieil', 'la', 'ragit', 'ohayon', 'bbc', 'blaise', 'afrique', 'remettre', 'linvit', 'rsp', '22022016', 'cyntya']"
bbc,2016-02-16 00:00:00,Ban Ki Moon au Burundi,[],"Le secretaire general des Nations Unies, Ban Ki Moon, est en visite lundi au Burundi.

Image copyright EPA

Au cours de son sejour, il va tenter dappuyer les efforts en vue de resoudre la crise politique que traverse le pays.

Des centaines de personnes sont mortes et plus 250 000 dautres ont fui le Burundi depuis le debut des violences declenchees par la decision du president Pierre Nkurunziza de briguer un troisieme mandat.

Ban Ki Moon aura des discussions avec les dirigeants des partis politiques et la societe civile avant de rencontrer mardi le President Nkurunziza.

Le secretaire general de lONU se rendra ensuite en la Republique democratique du Congo et au Soudan du Sud.","['secrtaire', 'le', 'la', 'ki', 'des', 'moon', 'prsident', 'ban', 'les', 'au', 'burundi', 'et', 'du', 'en']"
bbc,2016-02-16 00:00:00,"         ""  """,[],"                          .

               "" "" 10     ""  ""       "" "" .

                         .

                 .

:   ",[]
bbc,2016-02-16 00:00:00,"Lagi, Presiden Jokowi minta revisi UU KPK ditunda",[],"Image caption Presiden Joko Widodo meminta pembahasan revisi UU KPK di DPR ditunda.

Untuk kedua kalinya, Presiden Joko Widodo meminta Dewan Perwakilan Rakyat (DPR) menunda pembahasan revisi Undang-Undang Komisi Pemberantasan Korupsi (KPK).

Namun, penundaan itu bukan berarti rencana revisi UU tersebut dihapus dari daftar prioritas Program Legislasi Nasional (Prolegnas).

Permintaan Presiden Jokowi disampaikan dalam pertemuan dengan jajaran pimpinan DPR beserta beberapa ketua fraksi di badan legislatif itu.

Setelah berbicara banyak mengenai rencana revisi Undang-Undang KPK tersebut, kita bersepakat bahwa revisi ini sebaiknya tidak dibahas saat ini, ditunda. Saya memandang perlu adanya waktu yang cukup untuk mematangkan rencana revisi Undang-Undang KPK dan sosialisasinya kepada masyarakat, kata Presiden Jokowi kepada para wartawan di Istana Negara, Senin (22/02).

Permintaan presiden disanggupi Ketua DPR, Ade Komarrudin.

Namun, menurutnya, penundaan itu tidak serta-merta membuat revisi UU KPK dihapuskan dari daftar prioritas Prolegnas.

""Menyangkut Revisi UU KPK, kami bersepakat bersama pemerintah untuk menunda membicarakan sekarang ini tapi tidak menghapus dalam daftar Prolegnas, ujarnya.

Image copyright KOMUNITAS COSPLAY Image caption Aksi penolakan revisi Undang-Undang KPK dilakukan sejumlah kalangan masyarakat.

Ade mengaku pemerintah dan DPR sama-sama sepakat dengan empat poin yang akan dimasukkan dalam revisi UU KPK, yakni pembentukan dewan pengawas, kewenangan menerbitkan surat perintah penghentian penyidikan (SP3), perekrutan penyelidik dan penyidik oleh KPK, dan pengaturan kewenangan penyadapan.

Revisi itu, tujuannya untuk menguatkan. Misalnya, soal SP3. Kalau orang yang meninggal statusnya masih tersangka, itu kan melanggar hak asasi manusia. Nah, hal-hal seperti ini kan menguatkan, menyempurnakan supaya undang-undang itu melanggar hak asasi manusia, kata Ade.

Lalu sampai kapan revisi Undang-Undang KPK ditunda pembahasannya?

Penundaannya itu tentu tergantung pada masa nanti apakah publik sudah mengerti benar dengan niat untuk merevisi itu, imbuh Ade.

Image caption Badan legislasi (Baleg) DPR memulai tahapan awal pembahasan revisi Undang-Undang Komisi Pemberantasan Korupsi, pada 1 Februari lalu.

Wacana Revisi Undang-Undang Nomor 30 Tahun 2002 tentang Komisi Pemberantasan Korupsi beberapa kali mengalami tarik-ulur.

Pada Oktober 2015 lalu, pemerintah menyatakan menunda pembahasan revisi UU KPK lantaran ingin fokus pada masalah ekonomi.

Namun, sebulan kemudian, revisi UU KPK dialihkan menjadi inisiatif DPR sesuai hasil rapat antara Baleg DPR dan pemerintah.

Bahkan, pada pertengahan Desember 2015, DPR memasukkannya ke dalam program legislasi nasional.

Sebelum Presiden Jokowi memutuskan untuk kembali menunda, tadinya revisi UU KPK akan dibahas dalam rapat paripurna DPR pada Selasa (23/02).

Draf Revisi UU KPK yang menjadi perdebatan","['ditunda', 'pada', 'itu', 'presiden', 'dpr', 'uu', 'jokowi', 'dan', 'minta', 'undangundang', 'revisi', 'lagi', 'kpk', 'untuk']"
bbc,2016-02-16 00:00:00,10 frases para recordar la mordaz lucidez de Umberto Eco,"['Bbc Mundo', 'Redacci N']","Image copyright Reuters Image caption Umberto Eco era el maximo intelectual italiano.

Umberto Eco era tan famoso por su creacion intelectual como por sus lucidas y polemicas declaraciones mediaticas.

Tras el fallecimiento este viernes a los 84 anos del autor de libros como El nombre de la rosa y El pendulo deFoucault, BBC Mundo recopila un decalogo de frases suyas sobre distintos temas.

1. Sobre los libros

""Los libros no estan hechos para que uno crea en ellos, sino para ser sometidos a investigacion. Cuando consideramos un libro, no debemos preguntarnos que dice, sino que significa"". El nombre de la rosa.

2. Sobre los padres

""Creo que aquello en lo que nos convertimos depende de lo que nuestros padres nos ensenan en pequenos momentos, cuando no estan intentando ensenarnos. Estamos hechos de pequenos fragmentos de sabiduria"". El pendulo de Foucault.

3. Sobre Dios

Image copyright Getty Image caption Para Eco, internet permitio ""la invasion de los imbeciles"".

""Cuando los hombres dejan de creer en Dios, no quiere decir que creen en nada: creen en todo"".

4. Sobre el amor

""El amor es mas sabio que la sabiduria"". El nombre de la rosa.

5. Sobre los heroes

""El verdadero heroe es heroe por error. Suena con ser un cobarde honesto como todo el mundo"".

6. Sobre los villanos

""Los monstruos existen porque son parte de un plan divino y en las horribles caracteristicas de esos mismos monstruos se revela el poder del creador"". El nombre de la rosa.

Image copyright Getty Image caption Eco no tenia una buena opinion de las redes sociales.

7. Sobre la poesia

""Todos los poetas escriben mala poesia. Los malos poetas la publican, los buenos poetas la queman"".

8. Sobre el periodismo

""No son las noticias las que hacen el periodico, sino el periodico el que hace las noticias y saber juntar cuatro noticias distintas significa proponerle al lector una quinta noticia"". Numero cero.

9. Sobre internet

""Las redes sociales le dan el derecho de hablar a legiones de idiotas que antes hablaban solo en el bar despues de un vaso de vino, sin danar a la comunidad. Entonces eran rapidamente silenciados, pero ahora tienen el mismo derecho a hablar que un Premio Nobel. Es la invasion de los imbeciles"". Eco al diario La Stampa.

10. Sobre la corrupcion

""Hoy, cuando afloran los nombres de corruptos o defraudadores y se sabe mas, a la gente no le importa nada y solo van a la carcel los ladrones de pollos albaneses"". Eco a la Agencia Efe.","['el', 'en', 'lucidez', 'para', 'la', 'eco', 'frases', 'mordaz', 'que', 'umberto', 'recordar', 'y', 'nombre', 'las', 'los', 'sobre']"
